,artist_name,artist_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity,count
3678,R.L. Burnside,389213,0.777298850952813,0.7692611005293126,0.7108298765950744,0.3952545705441178,0.7823519487092964,1,0,0.18403531714424728,0.07170263823227133,0.2531724568337841,0.04328911745827985,0.11243709073551725,0.5432098765432098,0.003654970760233918
3679,Mavis Staples,397876,0.44532667876588017,0.5998409385275483,0.558192861418894,0.3432574231508985,0.7777483188314975,0,9,0.4842698916793078,2.7029804727646453e-05,0.15515567609735803,0.10583368955926402,0.09930127856046536,0.5679012345679012,0.003654970760233918
3680,Randy Waldman,398909,0.6105565642014519,0.3899871681770792,0.19340440056713754,0.32266000506447245,0.5630086690448071,1,2,0.3724893235082497,0.18674905755395685,0.06816448200540877,0.015796605691056915,0.14809197556534465,0.4526748971604938,0.003654970760233918
3681,Crazy Frog,399361,0.7708711433756806,0.944027856083086,0.6831731691435173,0.5789374850626515,0.8905010966762275,1,2,0.2781117177638905,0.48298047276464545,0.21160113688371124,0.030987020753102272,0.08468978619362941,0.5884773662962963,0.003654970760233918
3682,Mel Tillis,407300,0.6460980036297641,0.429418290360093,0.7202821687759282,0.4926498759488772,0.6539082648412833,1,7,0.5174024553980722,0.0005214110996916752,0.12155883815269398,0.009342461489088578,0.08308238617368326,0.4032921811111111,0.003654970760233918
3683,Orquesta AragÃ³n,409337,0.5496823956442831,0.3518926938808244,0.8424617969857691,0.4868703079654478,0.6922959500108463,0,7,0.651271400385657,6.988694758478931e-07,0.07232508113168297,0.014798173940949939,0.08261112185777646,0.3292181070370371,0.003654970760233918
3684,Melanie C,412393,0.5634830614791289,0.8507966426738311,0.40040959932783704,0.6010902841794986,0.8401986068596494,1,1,0.017221894974009964,0.0005958345323741008,0.179495180986062,0.01233775459991442,0.14495568462007924,0.6625514403703704,0.003654970760233918
3685,The Rezillos,421315,0.37915910503629763,0.6984187454888122,0.9436363314603792,0.7454258521401663,0.6719050030128468,1,7,0.00022820304265569585,0.17904761870503597,0.13345121697524442,0.02264298994437313,0.06757979869446833,0.4691358024691358,0.003654970760233918
3686,Ozomatli,426564,0.7920447674682396,0.7395206782821397,0.7062787722522712,0.5340097345988823,0.7750488081178144,0,4,0.04474468091579088,0.3264816721479959,0.3551418067401706,0.18877478284124946,0.13240832563399577,0.42798353913580245,0.003654970760233918
3687,Sylvia Telles,443997,0.36138838475499097,0.22992354338760124,0.3351887832799454,0.5190306559914416,0.6751267403408132,1,8,0.921017322517566,2.6104830421377187e-05,0.13008806636155607,0.014726858151476256,0.08794054794194041,0.18106995888888888,0.003654970760233918
3688,Michael Chapman,451183,0.4116757406987296,0.45247547217098405,0.27637452082129915,0.5384520542410689,0.6997437072477043,1,7,0.5046849063571841,0.0048327852004111,0.12072671832743916,0.007488232777064616,0.17915548352780825,0.4362139917283951,0.003654970760233918
3689,Old & In the Way,461737,0.4165910469600726,0.42641083186302026,0.6285599254319173,0.5084768269088509,0.5888629113740992,1,11,0.4658629121702222,0.49229188078108943,0.7260938912003327,0.015154757167308517,0.15792684700992854,0.4979423867901235,0.003654970760233918
3690,The Music Machine,469286,0.5961887477313974,0.80802389927019,0.9023263141311768,0.5461227383431777,0.7830187921376751,1,8,0.1301530667214833,0.0015978550873586845,0.12457527251924276,0.01897018934531451,0.061926300059023026,0.2962962962962963,0.003654970760233918
3691,Michel Berger,473652,0.5345583790834846,0.6035167214692437,0.38350049887097626,0.3709261345556352,0.7566423228566608,1,7,0.3476566346718885,0.21428571428571427,0.07402399313501144,0.005170446084724008,0.1226342962052772,0.6419753086419753,0.003654970760233918
3692,The Only Ones,475932,0.2687537806261343,0.6860547487769668,0.410106950585517,0.7922542023740425,0.7407184233652294,1,4,0.2810233673028122,0.00024162384378211718,0.18833645412939465,0.08133647090286694,0.08008251933615716,0.43209876543209874,0.003654970760233918
3693,The Moonglows,479582,0.33303085299455537,0.11373539678402438,0.24101594601690912,0.6407012871726586,0.5814071199595073,1,3,0.855756212162424,0.00019072250770811922,0.09219194195964218,0.017294252246469837,0.09671434297208857,0.29218107000000004,0.003654970760233918
3694,The Verve Pipe,483563,0.46234119782214156,0.6302496862218301,0.2662220584991861,0.6377403729500268,0.7965484827303624,1,2,0.03850973483416885,0.0030799588900308327,0.09825948304555857,0.011660248181429184,0.14521504723410314,0.5843621398765433,0.003654970760233918
3695,The Ocean Blue,486395,0.5247277676950999,0.703765338038335,0.7843477046683821,0.6087647620836036,0.6987474590855408,1,0,0.0392192395697108,0.3281945868448099,0.2845849802371542,0.006026244116388533,0.11986065296655006,0.4732510287654321,0.003654970760233918
3696,The Plimsouls,486645,0.3734875986842105,0.7552262942096399,0.6072047471511841,0.6729716503351657,0.7233322887994408,1,4,0.1347380783990554,2.158273381294964e-05,0.12038000104014977,0.022785622593068038,0.09993395191473588,0.4238683127160494,0.003654970760233918
3697,Sunnyland Slim,490769,0.6052631578947368,0.34855107366268345,0.6198078033923227,0.34499679441656134,0.6884877116826147,1,7,0.9474564396897631,0.0016234326824254883,0.30084598814229246,0.21904863821138212,0.10372622849124973,0.32510288061728393,0.003654970760233918
3698,Suffocation,491174,0.28387779832123416,0.9009209509583767,0.5651945596807225,0.4531052613609205,0.7538865723444769,1,1,6.80623180150012e-05,0.9554642004110997,0.19152624609943833,0.0889316784338896,0.14406636672180081,0.4444444444444444,0.003654970760233918
3699,Another Bad Creation,494746,0.7602843318965516,0.7756101802470126,0.7146808097463635,0.45776002367214086,0.7319450135457591,1,8,0.051003053727996246,1.0143884892086332e-06,0.33513625962138544,0.12352018292682927,0.1327802773392344,0.44855967074074077,0.003654970760233918
3700,Adema,497277,0.39617362409255896,0.9456986656909134,0.4430149314708818,0.6193356624216144,0.85036997758442,1,6,0.00022455544859538464,0.06481671839671121,0.06906594549615144,0.10205391527599486,0.12700258566022682,0.6090534979012346,0.003654970760233918
3701,Mink DeVille,497760,0.7254990925589837,0.3849747373486246,0.8855222391429922,0.6245461891267483,0.5862758803538287,1,4,0.545849606735043,0.10189791058581706,0.12662089972956106,0.03194979353872486,0.10443040689509393,0.4979423867901235,0.003654970760233918
3702,Minus the Bear,498241,0.4022232304900182,0.8337543778570855,0.5504909940660611,0.6308625536321941,0.8331204254862735,0,7,0.018399272673961246,0.028350462487153134,0.46085569690035366,0.01725859328198545,0.149126080776871,0.5761316872839506,0.003654970760233918
3703,Mudhoney,509223,0.2759376894283122,0.864831448993504,0.6492149346216458,0.6030439943323431,0.724690078575044,1,6,3.904622433402267e-05,0.6608427543679343,0.17061923548991054,0.04418057338468122,0.07851045366190532,0.563786008271605,0.003654970760233918
3704,Brian Tyler,519954,0.3390804593920146,0.5310035558184296,0.196450139158746,0.5068626446788898,0.6723870584974331,1,7,0.0738611763050081,0.8972250770811923,0.08102766798418971,0.020432178005990585,0.056580356747473644,0.6872427983950617,0.003654970760233918
3705,The Boomtown Rats,520033,0.37424379877495473,0.7061044720907851,0.581648550123405,0.6864522516985899,0.8482730362264697,1,11,0.24610030678846373,0.0009787255909558068,0.12454060016642396,0.021394950791613184,0.1205046165918059,0.5473251028395062,0.003654970760233918
3706,Joan Osborne,524522,0.49221113089836654,0.6549776776405485,0.570095748569028,0.5907583808483275,0.7682759285593772,0,9,0.1343699384675079,0.005769133607399795,0.09212259933430414,0.014548566538296963,0.14356478595841543,0.6296296296296297,0.003654970760233918
3707,Buddy Emmons,536035,0.3780248037658802,0.3028377045071778,0.46927129863992023,0.43922633070435996,0.5802260840222709,0,7,0.6867466702953183,0.4709146968139774,0.16836557832327853,0.025281699828840393,0.07372107887320586,0.18518518518518517,0.003654970760233918
3708,Hardline,557905,0.44759528130671505,0.8845470095837678,0.38350049887097626,0.542190659178076,0.7678019073248331,0,11,0.005959132548919553,0.10877917060637206,0.37591013105887244,0.03316217372700043,0.12185380397455173,0.5144032922222221,0.003654970760233918
3709,Hampton Hawes,558596,0.5275635208711433,0.2568235895019649,0.503929703303051,0.400505878202283,0.5343062819060473,1,1,0.6328644198725544,0.40767043473792397,0.14967755356771376,0.030630437526743694,0.25819292106281594,0.14814814814814814,0.003654970760233918
3710,Justin Townes Earle,566448,0.5126285537658802,0.5861402949314299,0.5711460032557896,0.5221357278614269,0.7534768251825785,1,7,0.2638212082925907,0.00023717060637204522,0.06962069169960473,0.0227499646983312,0.08015506980210037,0.6172839506172839,0.003654970760233918
3711,Dangerous Toys,566988,0.41810344827586216,0.956057690071377,0.5123317407971433,0.5777538780201896,0.8653779716792402,1,7,0.017338360955566835,0.1671120246659815,0.09798210942375703,0.14680502032520326,0.10627594802210133,0.41975308641975306,0.003654970760233918
3712,The Teardrop Explodes,569402,0.39390502155172413,0.7198051166893896,0.8988254655253899,0.6410939260473215,0.8250620646436404,1,0,0.004673355140651297,0.0061397738951695785,0.2944317318493863,0.008023106546854945,0.1321266960966397,0.49382716049382713,0.003654970760233918
3713,4Him,572105,0.44910768262250456,0.48656000180447506,0.29807978469778923,0.4569045642846575,0.7252685451565475,1,4,0.28346647520194773,0.0016174542651593011,0.10373760453505305,0.007416915917843393,0.15362880806727497,0.4032921811111111,0.003654970760233918
3714,St. Vincent,574035,0.44608287999092566,0.5463750100248617,0.31558402877697844,0.6295158210704815,0.7133055347200463,0,5,0.3545843525403575,0.1879068170606372,0.2856251300187227,0.03530166880616175,0.11408735201120497,0.7078189300000001,0.003654970760233918
3715,The Wild Tchoupitoulas,574483,0.7905323650181488,0.5079463740075386,0.9705928687706769,0.5809405123652793,0.6365221304442141,1,6,0.3002000935764001,5.1387461459403907e-05,0.10626863636363636,0.2788831835686778,0.10926452458864211,0.345679012345679,0.003654970760233918
3716,A.R. Rahman,577701,0.6502571086660617,0.5557315472371481,0.5660697715696057,0.5036001382771689,0.7090393436814577,1,9,0.3513079094588238,0.00011315724563206578,0.07329588828791346,0.022963914206247327,0.1815842508246602,0.7098765432098766,0.003654970760233918
3717,Holly Dunn,579823,0.5746370235934664,0.3752840374127837,0.622258397311348,0.39694462483071,0.7347168325821302,1,2,0.3775763437270152,4.1829393627954777e-07,0.12246030060328686,0.006454143132220798,0.09190824189781928,0.5020576132098765,0.003654970760233918
3718,The Waitresses,585210,0.7277676950998185,0.6954112869917395,0.7507395546920128,0.43916563271763,0.6800678090578226,1,11,0.15147169677350777,4.141829393627956e-06,0.03640524235489911,0.07120952824133504,0.11873434387531025,0.4238683127160494,0.003654970760233918
3719,Acoustic Alchemy,585874,0.5780399274047187,0.4461263934557703,0.6898247828598435,0.3422748775421945,0.6343769835378051,1,7,0.5599058458884582,0.6224734501541624,0.13733444247971707,0.02553130830124091,0.12438219743798662,0.3292181070370371,0.003654970760233918
3720,Ryuichi Sakamoto,587608,0.5886267388838475,0.33317961845376537,0.43951408181484014,0.4159790746241478,0.6257240875894815,1,5,0.7908297748374222,0.6810551562178828,0.28472366652798003,0.027385537013264877,0.20655613491372038,0.5555555555555556,0.003654970760233918
3721,Annihilator,588450,0.38634301270417426,0.881539551086695,0.31866477655831543,0.5745349977807368,0.7618967276386512,0,11,0.23302532666222883,0.326382322713258,0.13750780112336178,0.037512480744544295,0.10478751396386987,0.5185185185185185,0.003654970760233918
3722,The Abyssinians,588943,0.6279491833030854,0.3936629511187746,0.6502651893084073,0.48493177188250425,0.6464926445563884,0,3,0.41673300994010043,0.3180342579650565,0.0983288256708966,0.16805733846812151,0.09358651973006217,0.38271604938271603,0.003654970760233918
3723,Argent,593930,0.40713853561705987,0.43777234240917473,0.47592291130599174,0.4345658779746662,0.6381771874472753,1,7,0.34906225858723006,0.06457779033915724,0.33395742354899105,0.009092854086435603,0.2132130041341209,0.47736625518518516,0.003654970760233918
3724,Arthur Conley,604924,0.5871143375680581,0.7438647846659716,0.8876227485165152,0.563571458568063,0.7325797199257634,1,7,0.30230852944941233,3.144912641315519e-06,0.21544969107551487,0.0683568677792041,0.060512716294934495,0.46090534975308645,0.003654970760233918
3725,The Brian Jonestown Massacre,614455,0.36781609233212337,0.6800398317828213,0.4913266470619126,0.3583977299213584,0.7294865305743691,0,10,0.028856444924708208,0.5659743062692703,0.14634907426669438,0.01319355263157895,0.15246026502029425,0.6666666666666666,0.003654970760233918
3726,Bratmobile,615489,0.3931488203266788,0.9490402869115406,0.5770974457806018,0.7441606820535581,0.8544112094049026,1,6,0.321150583696877,0.4381637543679342,0.10460439671312668,0.03694194801026958,0.04246229099669885,0.4979423867901235,0.003654970760233918
3727,Brainstorm,616979,0.5882486388384754,0.5667588950597482,0.6912251220921074,0.6809363395814128,0.6882466839403215,1,6,0.45147200099068374,0.001024665981500514,0.3582622560848762,0.06693053808301241,0.17026251341503726,0.43209876543209874,0.003654970760233918
3728,My Life with the Thrill Kill Kult,617980,0.4884301270417423,0.9129507849466677,0.5497908239248017,0.5389395336133019,0.7605951778302683,1,6,0.00015065979133171612,0.42925994552929087,0.28950835552319537,0.03612180894308943,0.15401811335808413,0.4403292181481481,0.003654970760233918
3729,Breakwater,630845,0.6196309743647912,0.7655853185901034,0.7832974499816205,0.4451709213925592,0.6981127527778448,1,1,0.16114372766582827,0.09147930832476876,0.06674294466403162,0.021145343388960208,0.1467147715633199,0.4032921811111111,0.003654970760233918
3730,The Business,631535,0.28425589836660625,0.8484575076188948,0.7990512702830437,0.6182886254225135,0.8200968931524019,1,7,0.018093649874082705,0.05858460739979445,0.580819638027876,0.06036941912708601,0.07642238076689793,0.38271604938271603,0.003654970760233918
3731,Danity Kane,633358,0.7364640052177859,0.5727738120538937,0.5438393813999894,0.4689606638442191,0.7841917938007664,0,8,0.09086253189875222,0.0,0.2174606480133139,0.07342033910997005,0.12286867388867667,0.637860082345679,0.003654970760233918
3732,Shiny Toy Guns,638632,0.5920296426950998,0.7869716897906809,0.49377724098093795,0.6392141913346308,0.8597620252838102,0,7,0.038380383297376634,0.0014303525179856116,0.3121142781360516,0.019897304236200255,0.12532451688616836,0.5226337448148148,0.003654970760233918
3733,Blue,639748,0.7270114938747732,0.6736907530676077,0.7213324234626898,0.37783050900793247,0.857199096941358,0,5,0.08410215054535347,1.4388489208633093e-05,0.1979751747451633,0.009485095207531024,0.10179078331272859,0.7736625514814814,0.003654970760233918
3734,Yeasayer,643755,0.5500604956896552,0.8688413936562674,0.42586077088694013,0.4878964799071324,0.8075473820289716,1,9,0.1038980200170685,0.09020058273381296,0.2816032171832744,0.04482242190842962,0.1558333380376129,0.5555555555555556,0.003654970760233918
3735,George Russell,646353,0.33870235934664245,0.3000975749859652,0.38525092369899705,0.3331170974313451,0.6579093253633493,0,10,0.5398255042407222,0.2771497091469682,0.12443658518826711,0.021181001283697046,0.22587755199326598,0.10288065843209877,0.003654970760233918
3736,Camouflage,647246,0.6774803391560799,0.6626634052450077,0.8883229186577745,0.5420901288310742,0.6711176456410133,1,7,0.07683975964674422,0.09811099691675232,0.2094168223424173,0.01458422443303381,0.13875993935870007,0.563786008271605,0.003654970760233918
3737,Cap'n Jazz,654543,0.36554748979128854,0.8411059427379901,0.3404400567137531,0.3957667082067215,0.7990230342259393,1,7,0.0011070864640133822,0.0015625210688591984,0.09531239130434782,0.029346740479246902,0.08477989930332756,0.47736625518518516,0.003654970760233918
3738,Ginger Baker,655273,0.5644283121597096,0.8822078755313176,0.7703443081447251,0.47019927845493753,0.7253729904311986,0,7,0.30421616190594725,0.29633547790339154,0.6598710214270855,0.0682142351305092,0.3093193451266486,0.3868312756790123,0.003654970760233918
3739,D.J. Rogers,663424,0.455535390199637,0.5604098163445345,0.35374328309615083,0.4031604584201122,0.723388528766661,1,4,0.29115389966409505,0.0024434049331963003,0.22807017578531308,0.06614605584082157,0.17267695881497316,0.3868312756790123,0.003654970760233918
3740,Half Pint,663455,0.7912885662431942,0.4290841286390248,0.509531061282361,0.6226209310662706,0.6381932560437706,1,11,0.004433729395649287,0.0,0.12169752444351986,0.23584367458279848,0.10486069166709006,0.5308641975308642,0.003654970760233918
3741,Mal Waldron,665824,0.5345583790834846,0.2910751994947469,0.1158956046841359,0.5438750230461948,0.8160074557834607,0,5,0.9842703987079344,0.9379924635149024,0.1179529852298731,0.035586935173299104,0.1683851922450892,0.39917695469135805,0.003654970760233918
3742,Dan Tyminski,669057,0.5648064122050817,0.41571764676397466,0.6324108596334611,0.46768601010618316,0.7007078182168768,1,5,0.5264386091395534,0.0020991778006166496,0.10009708029956314,0.005954928326914849,0.11342373497217889,0.6831275719753087,0.003654970760233918
3743,Heatmiser,670997,0.5958106476860254,0.4825500571417114,0.4468658646221709,0.33409395262157576,0.7275824114102533,1,7,0.236846615677793,0.1482082908530319,0.2410373757021011,0.009378120453572955,0.10519730896391065,0.44855967074074077,0.003654970760233918
3744,Golden Smog,672411,0.5591349058529945,0.5132929665570615,0.6740709625584204,0.3291375981312666,0.7144463995275857,1,7,0.3110769449675847,0.005174552929085303,0.21891685770750988,0.0026743688489516497,0.09201675394673375,0.4362139917283951,0.003654970760233918
3745,Manu Dibango,674011,0.763687235707804,0.6359304404924211,0.7874984687286667,0.4828092457919355,0.7392802911615126,0,7,0.36412251482303204,0.33376841418293934,0.10259343977532764,0.06225930680359436,0.22962174035763816,0.4979423867901235,0.003654970760233918
3746,Wynn Stewart,683065,0.32244404151542655,0.5904844013152618,0.789949062647692,0.5781275490229552,0.7279841242980066,1,5,0.7971885493578663,0.0003278725590955807,0.10526315789473684,0.01811439131364998,0.06581809824166573,0.13991769543209878,0.003654970760233918
3747,"Dave Dee, Dozy, Beaky, Mick & Tich",683085,0.47254990925589835,0.8758587968161038,0.611055681352728,0.45202597846745646,0.854371038106486,1,7,0.1186738050808666,0.3102333165467626,0.093752166631995,0.06047639388104408,0.09934581240712968,0.5102880658024692,0.003654970760233918
3748,Sister Nancy,746407,0.764065335753176,0.5975018044750982,0.7433877718846821,0.5580555458818441,0.8047353917182868,1,5,0.5431722275140058,0.009969167523124357,0.3112128146453089,0.21551847133076593,0.09939891851748706,0.6213991769135803,0.003654970760233918
3749,Trouble,747243,0.6933605569419238,0.6573168126954848,0.35899455652995854,0.4291277345305974,0.8268456699366098,0,6,0.04488524330732503,0.0,0.2673878375286041,0.12886892062473257,0.12419005371032803,0.7160493827160493,0.003654970760233918
3750,Trey Anastasio,748421,0.6759679367059891,0.6202248245649209,0.6215582282203433,0.3139422839632627,0.7686053331485454,1,2,0.07419250194219575,0.008827577595066805,0.36273490014562093,0.05876479781771502,0.11770295673379987,0.5843621398765433,0.003654970760233918
3751,Paul Kelly,749132,0.5065789473684211,0.7294958166252306,0.6061544924644225,0.6364808932818918,0.8177348212779292,1,11,0.1266055400317223,0.008244262076053444,0.158137438111088,0.010875767008985885,0.14353676940186025,0.3333333333333333,0.003654970760233918
3752,Steps,749743,0.6483666061705989,0.8548065873365948,0.7192319140891666,0.5258781266004302,0.8375955072428837,1,2,0.045832365753704224,0.21103531654676258,0.20532556688163095,0.008807587719298248,0.11149748929462777,0.7037037037037037,0.003654970760233918
3753,Terry Riley,750519,0.20466575884754992,0.3742815512470928,0.05617112114687812,0.568311577156384,0.6124755959410928,1,7,0.8460507143686964,0.8297362106885919,0.13216836592469314,0.023498787976037657,1.0,0.31275720160493825,0.003654970760233918
3754,Shirley Ellis,750925,0.6196309743647912,0.8708463659876493,0.7692940534579635,0.3895186285522438,0.8285248298826196,1,5,0.4243635397662401,5.457348406988695e-05,0.5991956178489704,0.1557908996576808,0.07148246903172754,0.31275720160493825,0.003654970760233918
3755,The Adverts,753617,0.20977011456442834,0.8334202151335312,0.6198078033923227,0.7836427026073497,0.8101424473956952,0,4,0.01715763788073721,0.023761904419321685,0.180257957145829,0.06981885643988019,0.05717016884600259,0.41975308641975306,0.003654970760233918
3756,Sophie B. Hawkins,754055,0.5243496676497278,0.7746076940813216,0.5403385317439479,0.34214779154859043,0.7670788240979536,1,2,0.38353351141450454,1.0894141829393629e-05,0.3336107062617017,0.0264940810868635,0.15857373770066105,0.6625514403703704,0.003654970760233918
3757,Steve Hackett,754587,0.18443738656987296,0.5817961875451119,0.0843529559418159,0.39446929279479215,0.7474511316252501,1,2,0.2198385663021606,0.3572250770811922,0.20827265758269192,0.019754671587505348,0.16542881390058164,0.4403292181481481,0.003654970760233918
3758,Angela Winbush,755792,0.6788036898820328,0.5528911701018525,0.7090794517670534,0.46262343485039886,0.7097825127142134,0,5,0.3045508339320705,3.473792394655704e-05,0.110914638027876,0.0652545999144202,0.17963511098649998,0.4691358024691358,0.003654970760233918
3759,The Ethiopians,758920,0.8343920145190562,0.33084048440131525,0.5886502473349787,0.2878270568017572,0.684301863144448,1,10,0.4019404909235902,0.19264474100719423,0.3665487830247555,0.11660248181429185,0.08266694597542609,0.5226337448148148,0.003654970760233918
3760,Blaque,759187,0.7336282520417423,0.5864744566524981,0.5623938801659403,0.4458594620278375,0.803980171443033,1,11,0.03507917513048883,1.0894141829393628e-06,0.10408432182234241,0.11455213200684639,0.13229939540598873,0.5617283950617284,0.003654970760233918
3761,Audio Adrenaline,760389,0.6835299455535391,0.8394351321276766,0.7265836968964975,0.49165025948308233,0.8222259715346237,1,2,0.030343728561411494,8.15005138746146e-06,0.08480687851050552,0.03355441484809585,0.10438608210661403,0.5102880658024692,0.003654970760233918
3762,The Fugs,763301,0.5878705387931035,0.7091119305878578,0.9404855674000945,0.5035470273253895,0.7183992545011931,1,4,0.6144574403634686,0.0,0.18192219679633867,0.017650834403080875,0.05135526110946984,0.21399176950617282,0.003654970760233918
3763,Bill Doggett,763554,0.5927858439201452,0.5881452672628118,0.7976509300005251,0.4159866616590984,0.7559112053797392,1,5,0.5210838517014963,0.5097293597122302,0.15865751300187225,0.009057196191698764,0.08357288572426774,0.36213991765432096,0.003654970760233918
3764,Bob Luman,763831,0.6336206896551725,0.5550632237950116,0.7563409126713228,0.4689265213333788,0.709730289956374,1,8,0.717871199849309,0.08153477183967113,0.35649400145620963,0.024104977535301674,0.07905113219464678,0.4238683127160494,0.003654970760233918
3765,The Collins Kids,765722,0.6952510583030853,0.8327518916913946,0.9002258047576538,0.5711567863930713,0.8335864124707755,1,7,0.4136540238861085,6.608427543679343e-06,0.11424311732889536,0.11068321245186138,0.03964954998861565,0.18106995888888888,0.003654970760233918
3766,Bolt Thrower,766533,0.147005444646098,0.8975793297377496,0.10581315969122512,0.4934048049893589,0.7608522740967486,1,5,0.0,0.9191503936279547,0.16534914395672978,0.06411353551561833,0.14625479758112217,0.4691358024691358,0.003654970760233918
3767,Baha Men,766557,0.846491228448276,0.9226414838800224,0.8876227485165152,0.5429114457077173,0.8791486900142207,0,11,0.08855329260926259,0.0011510791366906475,0.1939879342625338,0.0691770079161318,0.09272218676240816,0.6131687243209877,0.003654970760233918
3768,Keith Richards,767068,0.6854204480490018,0.6339254681610395,0.8547147686814053,0.4606374788031912,0.6931315126901106,1,7,0.31894174611562603,0.0011418396711202466,0.06601483981693364,0.013264869490800173,0.13462477304987225,0.47736625518518516,0.003654970760233918
3769,Bohannon,767095,0.7746521472323049,0.8758587968161038,0.8141049204432075,0.48555771791457547,0.7165031695148111,1,10,0.0026529374291835374,0.08742720143884893,0.10290548470979821,0.04467978925973471,0.21597556616004712,0.39094650209876547,0.003654970760233918
3770,King Sunny Ade,771297,0.5035541436025408,0.6292472000561391,0.8820213905372052,0.45449372346842387,0.6326255151967992,0,11,0.4026098359798537,0.03519253134635149,0.1053671728728937,0.03180715982028241,0.1685121032959437,0.32510288061728393,0.003654970760233918
3771,Chris Lake,775377,0.7614186331669691,0.8549736676958857,0.5657196870241034,0.534244938372768,0.8585568865723444,0,4,0.0163293237877681,0.15739857862281603,0.28680396609111714,0.03922407680787334,0.14091815826827314,0.7674897119753086,0.003654970760233918
3772,Chris Lord-Alge,775446,0.6321082883393829,0.6753615636779212,0.7528400640655358,0.35884537613666107,0.7496685868543469,1,1,0.13855334331212527,0.00012171942446043165,0.16985645933014354,0.00944943624304664,0.14768468951441172,0.5185185185185185,0.003654970760233918
3773,Hellogoodbye,778925,0.6661373264519056,0.5223153420482798,0.6831731691435173,0.5408818629291997,0.7825849422015475,1,5,0.3905616309912121,0.0023124357656731757,0.21260661535261077,0.024532876551133932,0.1221718132739716,0.5843621398765433,0.003654970760233918
3774,The Dillinger Escape Plan,787702,0.3500453720508167,0.9714291442778089,0.23471441789633987,0.7303652110576211,0.8647834365735496,0,9,0.0032587613366957327,0.00035594347379239464,0.2073018514666112,0.24725431429182712,0.12068588816484799,0.5267489712345679,0.003654970760233918
3775,Fabrizio De AndrÃ©,788673,0.5746370235934664,0.3154690301948833,0.8403612876122459,0.565208401902876,0.6362971710573887,0,7,0.8698124513158393,0.0002377769784172662,0.08539629706677762,0.2864070742404793,0.0859480241712157,0.5473251028395062,0.003654970760233918
3776,Fad Gadget,790078,0.7171808836206897,0.7799542866308444,0.25466925694480913,0.3962959171247454,0.808117814360433,1,7,0.14076954335064135,0.3933415549845838,0.16434366548783025,0.013621451647411211,0.1695434904374541,0.2962962962962963,0.003654970760233918
3777,Benny Blanco,791294,0.6062084085753175,0.61370866448793,0.495877750354461,0.510217146368944,0.8116930591964137,1,6,0.32613720120338674,6.248715313463516e-07,0.16684002496359474,0.24529311082584512,0.08920234028500408,0.9485596707407408,0.003654970760233918
3778,Benny Benassi,791609,0.5893829401088929,0.7909816344534445,0.42638589823032086,0.5738312830755573,0.8698731390730073,0,5,0.09042411077143762,0.04750085611510792,0.09338811420844602,0.11508700577663672,0.12004161092095368,0.7119341564197531,0.003654970760233918
3779,Frankie Miller,794173,0.6729431340744102,0.37862565863341086,0.6586672268024997,0.46877098341812057,0.650124129287281,1,6,0.3266392097445801,0.00018199075025693732,0.08054226440607448,0.010590500641848523,0.09413158892374238,0.46090534975308645,0.003654970760233918
3780,Doctor Ross,794419,0.4944797334392014,0.6980845827652578,0.6747711316494249,0.7749799885053545,0.7495480729832004,1,5,0.8811913122522342,0.41904761870503593,0.2174606480133139,0.0803380402225075,0.07416160849981779,0.04938271604938271,0.003654970760233918
3781,Elastica,797431,0.4075166367967332,0.8822078755313176,0.581648550123405,0.6429508990861187,0.8640282163223987,1,3,0.01404886665597924,0.6063720452209661,0.10827959226128563,0.04517900406504065,0.07135158549902684,0.5020576132098765,0.003654970760233918
3782,The Dream Academy,803513,0.6011040528584393,0.4641711444382068,0.45666824239878173,0.5440703944598085,0.6160990462532238,1,7,0.16656541991071697,4.542651593011305e-06,0.2147215862284169,0.009413778348309802,0.12823761585856552,0.5144032922222221,0.003654970760233918
3783,Drop Nineteens,804338,0.31639443398366607,0.7061044720907851,0.2693728225594707,0.47827777607065225,0.6948508440791534,1,5,2.9206856926632024e-05,0.6944158961973279,0.19596421884751405,0.01190985558408216,0.19078864424544295,0.4567901234567901,0.003654970760233918
3784,Joe Simon,805208,0.5553539019963701,0.5396917685860935,0.5462899753190149,0.5341102649458841,0.7325716856757213,0,5,0.4146580409684953,0.006522782117163412,0.2824006656958602,0.051098274497218654,0.1252019965589763,0.41975308641975306,0.003654970760233918
3785,Luther Ingram,805493,0.49221113089836654,0.49792151235062954,0.47382240193246866,0.5857470193588037,0.7852041103183977,1,4,0.3206151072502593,0.0,0.1026974547534845,0.02521038403936671,0.11989682367042946,0.35390946506172843,0.003654970760233918
3786,Veruca Salt,806168,0.5387174829854809,0.8441134012350628,0.6432634910465788,0.5494819824279877,0.8002844127359059,1,4,0.0013092282352615637,0.0019874234326824254,0.23087858019554816,0.014726858151476256,0.09272197770422376,0.563786008271605,0.003654970760233918
3787,Vikki Carr,806991,0.4680127041742287,0.3632542034244927,0.42025941290763014,0.48321516212002225,0.7006917496203813,1,5,0.7088350461078279,1.8910585817060636e-05,0.3405450384855419,0.02446156076166025,0.09550712027212062,0.5843621398765433,0.003654970760233918
